
Program Started
AES		 , nan		 ,  0		 , 0FFT		 , nan		 ,  0		 , 2SHA		 , nan		 ,  0		 , 0BFS		 , nan		 ,  0		 , 2KMP		 , nan		 ,  0		 , 0GEMM		 , nan		 ,  0		 , 3SORT		 , nan		 ,  0		 , 0SPMV		 , nan		 ,  0		 , 1
AES		 , 0.000		 ,  0		 , 550FFT		 , 0.000		 ,  0		 , 612SHA		 , 0.000		 ,  0		 , 574BFS		 , 0.000		 ,  0		 , 568KMP		 , 0.000		 ,  0		 , 556GEMM		 , 0.000		 ,  0		 , 570SORT		 , 0.000		 ,  0		 , 531SPMV		 , 0.000		 ,  0		 , 583
AES		 , 0.000		 ,  0		 , 551FFT		 , 0.000		 ,  0		 , 612SHA		 , 0.000		 ,  0		 , 576BFS		 , 0.000		 ,  0		 , 568KMP		 , 0.000		 ,  0		 , 557GEMM		 , 0.000		 ,  0		 , 572SORT		 , 0.000		 ,  0		 , 532SPMV		 , 0.000		 ,  0		 , 584
AES		 , 0.000		 ,  0		 , 552FFT		 , 0.000		 ,  0		 , 612SHA		 , 0.000		 ,  0		 , 577BFS		 , 0.000		 ,  0		 , 568KMP		 , 0.000		 ,  0		 , 558GEMM		 , 0.000		 ,  0		 , 574SORT		 , 0.000		 ,  0		 , 534SPMV		 , 0.000		 ,  0		 , 585
AES		 , 0.000		 ,  0		 , 552FFT		 , 0.000		 ,  0		 , 612SHA		 , 0.000		 ,  0		 , 578BFS		 , 0.000		 ,  0		 , 569KMP		 , 0.000		 ,  0		 , 560GEMM		 , 0.000		 ,  0		 , 575SORT		 , 0.000		 ,  0		 , 536SPMV		 , 0.000		 ,  0		 , 586
AES		 , 0.000		 ,  0		 , 553FFT		 , 0.000		 ,  0		 , 613SHA		 , 0.000		 ,  0		 , 579BFS		 , 0.000		 ,  0		 , 569KMP		 , 0.000		 ,  0		 , 562GEMM		 , 0.000		 ,  0		 , 575SORT		 , 0.000		 ,  0		 , 538SPMV		 , 0.000		 ,  0		 , 587
AES		 , 0.000		 ,  0		 , 553FFT		 , 0.000		 ,  0		 , 614SHA		 , 0.000		 ,  0		 , 582BFS		 , 0.000		 ,  0		 , 569KMP		 , 0.000		 ,  0		 , 563GEMM		 , 0.000		 ,  0		 , 575SORT		 , 0.000		 ,  0		 , 538SPMV		 , 0.000		 ,  0		 , 590
AES		 , 0.000		 ,  0		 , 553FFT		 , 0.000		 ,  0		 , 617SHA		 , 0.000		 ,  0		 , 582BFS		 , 0.000		 ,  0		 , 571KMP		 , 0.000		 ,  0		 , 566GEMM		 , 0.000		 ,  0		 , 575SORT		 , 0.000		 ,  0		 , 538SPMV		 , 0.000		 ,  0		 , 590
AES		 , 0.000		 ,  0		 , 555FFT		 , 0.000		 ,  0		 , 617SHA		 , 0.000		 ,  0		 , 582BFS		 , 0.000		 ,  0		 , 573KMP		 , 0.000		 ,  0		 , 568GEMM		 , 0.000		 ,  0		 , 576SORT		 , 0.000		 ,  0		 , 539SPMV		 , 0.000		 ,  0		 , 590
AES		 , 0.000		 ,  0		 , 556FFT		 , 0.000		 ,  0		 , 619SHA		 , 0.000		 ,  0		 , 583BFS		 , 0.000		 ,  0		 , 575KMP		 , 0.000		 ,  0		 , 570GEMM		 , 0.000		 ,  0		 , 576SORT		 , 0.000		 ,  0		 , 539SPMV		 , 0.000		 ,  0		 , 590
AES		 , 0.000		 ,  0		 , 556FFT		 , 0.000		 ,  0		 , 620SHA		 , 0.000		 ,  0		 , 583BFS		 , 0.000		 ,  0		 , 578KMP		 , 0.000		 ,  0		 , 571GEMM		 , 0.000		 ,  0		 , 577SORT		 , 0.000		 ,  0		 , 541SPMV		 , 0.000		 ,  0		 , 590
AES		 , 0.000		 ,  0		 , 557FFT		 , 0.000		 ,  0		 , 621SHA		 , 0.000		 ,  0		 , 583BFS		 , 0.000		 ,  0		 , 582KMP		 , 0.000		 ,  0		 , 572GEMM		 , 0.000		 ,  0		 , 577SORT		 , 0.000		 ,  0		 , 542SPMV		 , 0.000		 ,  0		 , 590
AES		 , 0.000		 ,  0		 , 558FFT		 , 0.000		 ,  0		 , 622SHA		 , 0.000		 ,  0		 , 583BFS		 , 0.000		 ,  0		 , 582KMP		 , 0.000		 ,  0		 , 573GEMM		 , 0.000		 ,  0		 , 579SORT		 , 0.000		 ,  0		 , 543SPMV		 , 0.000		 ,  0		 , 592
AES		 , 0.000		 ,  0		 , 561FFT		 , 0.000		 ,  0		 , 622SHA		 , 0.000		 ,  0		 , 583BFS		 , 0.000		 ,  0		 , 583KMP		 , 0.000		 ,  0		 , 574GEMM		 , 0.000		 ,  0		 , 581SORT		 , 0.000		 ,  0		 , 543SPMV		 , 0.000		 ,  0		 , 593
AES		 , 0.000		 ,  0		 , 561FFT		 , 0.000		 ,  0		 , 622SHA		 , 0.000		 ,  0		 , 584BFS		 , 0.000		 ,  0		 , 583KMP		 , 0.000		 ,  0		 , 575GEMM		 , 0.000		 ,  0		 , 583SORT		 , 0.000		 ,  0		 , 546SPMV		 , 0.000		 ,  0		 , 594
AES		 , 0.000		 ,  0		 , 563FFT		 , 0.000		 ,  0		 , 622SHA		 , 0.000		 ,  0		 , 585BFS		 , 0.000		 ,  0		 , 585KMP		 , 0.000		 ,  0		 , 576GEMM		 , 0.000		 ,  0		 , 583SORT		 , 0.000		 ,  0		 , 548SPMV		 , 0.000		 ,  0		 , 594
AES		 , 0.000		 ,  0		 , 564FFT		 , 0.000		 ,  0		 , 622SHA		 , 0.000		 ,  0		 , 586BFS		 , 0.000		 ,  0		 , 587KMP		 , 0.000		 ,  0		 , 577GEMM		 , 0.000		 ,  0		 , 584SORT		 , 0.000		 ,  0		 , 549SPMV		 , 0.000		 ,  0		 , 595
AES		 , 0.000		 ,  0		 , 566FFT		 , 0.000		 ,  0		 , 624SHA		 , 0.000		 ,  0		 , 587BFS		 , 0.000		 ,  0		 , 588KMP		 , 0.000		 ,  0		 , 578GEMM		 , 0.000		 ,  0		 , 584SORT		 , 0.000		 ,  0		 , 550SPMV		 , 0.000		 ,  0		 , 595
AES		 , 0.000		 ,  0		 , 568FFT		 , 0.000		 ,  0		 , 625SHA		 , 0.000		 ,  0		 , 587BFS		 , 0.000		 ,  0		 , 588KMP		 , 0.000		 ,  0		 , 579GEMM		 , 0.000		 ,  0		 , 585SORT		 , 0.000		 ,  0		 , 552SPMV		 , 0.000		 ,  0		 , 596
AES		 , 0.000		 ,  0		 , 570FFT		 , 0.000		 ,  0		 , 629SHA		 , 0.000		 ,  0		 , 587BFS		 , 0.000		 ,  0		 , 588KMP		 , 0.000		 ,  0		 , 580GEMM		 , 0.000		 ,  0		 , 586SORT		 , 0.000		 ,  0		 , 552SPMV		 , 0.000		 ,  0		 , 596
AES		 , 0.000		 ,  0		 , 571FFT		 , 0.000		 ,  0		 , 630SHA		 , 0.000		 ,  0		 , 587BFS		 , 0.000		 ,  0		 , 588KMP		 , 0.000		 ,  0		 , 584GEMM		 , 0.000		 ,  0		 , 587SORT		 , 0.000		 ,  0		 , 552SPMV		 , 0.000		 ,  0		 , 597
AES		 , 0.000		 ,  0		 , 572FFT		 , 0.000		 ,  0		 , 630SHA		 , 0.000		 ,  0		 , 589BFS		 , 0.000		 ,  0		 , 590KMP		 , 0.000		 ,  0		 , 585GEMM		 , 0.000		 ,  0		 , 587SORT		 , 0.000		 ,  0		 , 554SPMV		 , 0.000		 ,  0		 , 597
AES		 , 0.000		 ,  0		 , 573FFT		 , 0.000		 ,  0		 , 630SHA		 , 0.000		 ,  0		 , 591BFS		 , 0.000		 ,  0		 , 590KMP		 , 0.000		 ,  0		 , 587GEMM		 , 0.000		 ,  0		 , 589SORT		 , 0.000		 ,  0		 , 554SPMV		 , 0.000		 ,  0		 , 598
AES		 , 0.000		 ,  0		 , 573FFT		 , 0.000		 ,  0		 , 631SHA		 , 0.000		 ,  0		 , 592BFS		 , 0.000		 ,  0		 , 591KMP		 , 0.000		 ,  0		 , 588GEMM		 , 0.000		 ,  0		 , 590SORT		 , 0.000		 ,  0		 , 555SPMV		 , 0.000		 ,  0		 , 600
AES		 , 0.000		 ,  0		 , 573FFT		 , 0.000		 ,  0		 , 631SHA		 , 0.000		 ,  0		 , 594BFS		 , 0.000		 ,  0		 , 595KMP		 , 0.000		 ,  0		 , 589GEMM		 , 0.000		 ,  0		 , 591SORT		 , 0.000		 ,  0		 , 555SPMV		 , 0.000		 ,  0		 , 600
AES		 , 0.000		 ,  0		 , 576FFT		 , 0.000		 ,  0		 , 631SHA		 , 0.000		 ,  0		 , 595BFS		 , 0.000		 ,  0		 , 595KMP		 , 0.000		 ,  0		 , 591GEMM		 , 0.000		 ,  0		 , 591SORT		 , 0.000		 ,  0		 , 556SPMV		 , 0.000		 ,  0		 , 601
AES		 , 0.000		 ,  0		 , 577FFT		 , 0.000		 ,  0		 , 632SHA		 , 0.000		 ,  0		 , 597BFS		 , 0.000		 ,  0		 , 596KMP		 , 0.000		 ,  0		 , 591GEMM		 , 0.000		 ,  0		 , 593SORT		 , 0.000		 ,  0		 , 556SPMV		 , 0.000		 ,  0		 , 602
AES		 , 0.000		 ,  0		 , 578FFT		 , 0.000		 ,  0		 , 633SHA		 , 0.000		 ,  0		 , 598BFS		 , 0.000		 ,  0		 , 598KMP		 , 0.000		 ,  0		 , 592GEMM		 , 0.000		 ,  0		 , 593SORT		 , 0.000		 ,  0		 , 556SPMV		 , 0.000		 ,  0		 , 604
AES		 , 0.000		 ,  0		 , 580FFT		 , 0.000		 ,  0		 , 633SHA		 , 0.000		 ,  0		 , 598BFS		 , 0.000		 ,  0		 , 601KMP		 , 0.000		 ,  0		 , 593GEMM		 , 0.000		 ,  0		 , 595SORT		 , 0.000		 ,  0		 , 556SPMV		 , 0.000		 ,  0		 , 604
AES		 , 0.000		 ,  0		 , 582FFT		 , 0.000		 ,  0		 , 636SHA		 , 0.000		 ,  0		 , 598BFS		 , 0.000		 ,  0		 , 602KMP		 , 0.000		 ,  0		 , 593GEMM		 , 0.000		 ,  0		 , 595SORT		 , 0.000		 ,  0		 , 557SPMV		 , 0.000		 ,  0		 , 605
AES		 , 0.000		 ,  0		 , 584FFT		 , 0.000		 ,  0		 , 638SHA		 , 0.000		 ,  0		 , 598BFS		 , 0.000		 ,  0		 , 603KMP		 , 0.000		 ,  0		 , 594GEMM		 , 0.000		 ,  0		 , 596SORT		 , 0.000		 ,  0		 , 558SPMV		 , 0.000		 ,  0		 , 605
AES		 , 0.000		 ,  0		 , 585FFT		 , 0.000		 ,  0		 , 639SHA		 , 0.000		 ,  0		 , 599BFS		 , 0.000		 ,  0		 , 603KMP		 , 0.000		 ,  0		 , 595GEMM		 , 0.000		 ,  0		 , 596SORT		 , 0.000		 ,  0		 , 561SPMV		 , 0.000		 ,  0		 , 606
AES		 , 0.000		 ,  0		 , 586FFT		 , 0.000		 ,  0		 , 641SHA		 , 0.000		 ,  0		 , 602BFS		 , 0.000		 ,  0		 , 603KMP		 , 0.000		 ,  0		 , 595GEMM		 , 0.000		 ,  0		 , 596SORT		 , 0.000		 ,  0		 , 562SPMV		 , 0.000		 ,  0		 , 607
AES		 , 0.000		 ,  0		 , 588FFT		 , 0.000		 ,  0		 , 642SHA		 , 0.000		 ,  0		 , 602BFS		 , 0.000		 ,  0		 , 604KMP		 , 0.000		 ,  0		 , 595GEMM		 , 0.000		 ,  0		 , 598SORT		 , 0.000		 ,  0		 , 563SPMV		 , 0.000		 ,  0		 , 608
AES		 , 0.000		 ,  0		 , 589FFT		 , 0.000		 ,  0		 , 642SHA		 , 0.000		 ,  0		 , 604BFS		 , 0.000		 ,  0		 , 605KMP		 , 0.000		 ,  0		 , 597GEMM		 , 0.000		 ,  0		 , 598SORT		 , 0.000		 ,  0		 , 564SPMV		 , 0.000		 ,  0		 , 609
AES		 , 0.000		 ,  0		 , 589FFT		 , 0.000		 ,  0		 , 643SHA		 , 0.000		 ,  0		 , 607BFS		 , 0.000		 ,  0		 , 607KMP		 , 0.000		 ,  0		 , 598GEMM		 , 0.000		 ,  0		 , 599SORT		 , 0.000		 ,  0		 , 564SPMV		 , 0.000		 ,  0		 , 609
AES		 , 0.000		 ,  0		 , 589FFT		 , 0.000		 ,  0		 , 643SHA		 , 0.000		 ,  0		 , 607BFS		 , 0.000		 ,  0		 , 609KMP		 , 0.000		 ,  0		 , 599GEMM		 , 0.000		 ,  0		 , 600SORT		 , 0.000		 ,  0		 , 567SPMV		 , 0.000		 ,  0		 , 610
AES		 , 0.000		 ,  0		 , 590FFT		 , 0.000		 ,  0		 , 643SHA		 , 0.000		 ,  0		 , 607BFS		 , 0.000		 ,  0		 , 611KMP		 , 0.000		 ,  0		 , 602GEMM		 , 0.000		 ,  0		 , 600SORT		 , 0.000		 ,  0		 , 568SPMV		 , 0.000		 ,  0		 , 611
AES		 , 0.000		 ,  0		 , 590FFT		 , 0.000		 ,  0		 , 645SHA		 , 0.000		 ,  0		 , 608BFS		 , 0.000		 ,  0		 , 611KMP		 , 0.000		 ,  0		 , 602GEMM		 , 0.000		 ,  0		 , 602SORT		 , 0.000		 ,  0		 , 570SPMV		 , 0.000		 ,  0		 , 612
AES		 , 0.000		 ,  0		 , 590FFT		 , 0.000		 ,  0		 , 647SHA		 , 0.000		 ,  0		 , 609BFS		 , 0.000		 ,  0		 , 612KMP		 , 0.000		 ,  0		 , 602GEMM		 , 0.000		 ,  0		 , 603SORT		 , 0.000		 ,  0		 , 572SPMV		 , 0.000		 ,  0		 , 613
AES		 , 0.000		 ,  0		 , 591FFT		 , 0.000		 ,  0		 , 647SHA		 , 0.000		 ,  0		 , 611BFS		 , 0.000		 ,  0		 , 613KMP		 , 0.000		 ,  0		 , 604GEMM		 , 0.000		 ,  0		 , 603SORT		 , 0.000		 ,  0		 , 573SPMV		 , 0.000		 ,  0		 , 614
AES		 , 0.000		 ,  0		 , 591FFT		 , 0.000		 ,  0		 , 648SHA		 , 0.000		 ,  0		 , 614BFS		 , 0.000		 ,  0		 , 614KMP		 , 0.000		 ,  0		 , 605GEMM		 , 0.000		 ,  0		 , 604SORT		 , 0.000		 ,  0		 , 574SPMV		 , 0.000		 ,  0		 , 614
AES		 , 0.000		 ,  0		 , 592FFT		 , 0.000		 ,  0		 , 649SHA		 , 0.000		 ,  0		 , 616BFS		 , 0.000		 ,  0		 , 614KMP		 , 0.000		 ,  0		 , 605GEMM		 , 0.000		 ,  0		 , 605SORT		 , 0.000		 ,  0		 , 576SPMV		 , 0.000		 ,  0		 , 615
AES		 , 0.000		 ,  0		 , 593FFT		 , 0.000		 ,  0		 , 652SHA		 , 0.000		 ,  0		 , 617BFS		 , 0.000		 ,  0		 , 615KMP		 , 0.000		 ,  0		 , 607GEMM		 , 0.000		 ,  0		 , 605SORT		 , 0.000		 ,  0		 , 576SPMV		 , 0.000		 ,  0		 , 615
AES		 , 0.000		 ,  0		 , 595FFT		 , 0.000		 ,  0		 , 654SHA		 , 0.000		 ,  0		 , 618BFS		 , 0.000		 ,  0		 , 616KMP		 , 0.000		 ,  0		 , 608GEMM		 , 0.000		 ,  0		 , 605SORT		 , 0.000		 ,  0		 , 577SPMV		 , 0.000		 ,  0		 , 615
AES		 , 0.000		 ,  0		 , 595FFT		 , 0.000		 ,  0		 , 654SHA		 , 0.000		 ,  0		 , 621BFS		 , 0.000		 ,  0		 , 618KMP		 , 0.000		 ,  0		 , 609GEMM		 , 0.000		 ,  0		 , 605SORT		 , 0.000		 ,  0		 , 577SPMV		 , 0.000		 ,  0		 , 617
AES		 , 0.000		 ,  0		 , 596FFT		 , 0.000		 ,  0		 , 654SHA		 , 0.000		 ,  0		 , 624BFS		 , 0.000		 ,  0		 , 620KMP		 , 0.000		 ,  0		 , 610GEMM		 , 0.000		 ,  0		 , 605SORT		 , 0.000		 ,  0		 , 577SPMV		 , 0.000		 ,  0		 , 618
AES		 , 0.000		 ,  0		 , 596FFT		 , 0.000		 ,  0		 , 654SHA		 , 0.000		 ,  0		 , 626BFS		 , 0.000		 ,  0		 , 621KMP		 , 0.000		 ,  0		 , 611GEMM		 , 0.000		 ,  0		 , 606SORT		 , 0.000		 ,  0		 , 578SPMV		 , 0.000		 ,  0		 , 620
AES		 , 0.000		 ,  0		 , 598FFT		 , 0.000		 ,  0		 , 655SHA		 , 0.000		 ,  0		 , 627BFS		 , 0.000		 ,  0		 , 623KMP		 , 0.000		 ,  0		 , 611GEMM		 , 0.000		 ,  0		 , 606SORT		 , 0.000		 ,  0		 , 579SPMV		 , 0.000		 ,  0		 , 621
AES		 , 0.000		 ,  0		 , 598FFT		 , 0.000		 ,  0		 , 655SHA		 , 0.000		 ,  0		 , 628BFS		 , 0.000		 ,  0		 , 623KMP		 , 0.000		 ,  0		 , 614GEMM		 , 0.000		 ,  0		 , 607SORT		 , 0.000		 ,  0		 , 579SPMV		 , 0.000		 ,  0		 , 624
AES		 , 0.000		 ,  0		 , 599FFT		 , 0.000		 ,  0		 , 657SHA		 , 0.000		 ,  0		 , 628BFS		 , 0.000		 ,  0		 , 624KMP		 , 0.000		 ,  0		 , 614GEMM		 , 0.000		 ,  0		 , 610SORT		 , 0.000		 ,  0		 , 580SPMV		 , 0.000		 ,  0		 , 624
AES		 , 0.000		 ,  0		 , 600FFT		 , 0.000		 ,  0		 , 657SHA		 , 0.000		 ,  0		 , 629BFS		 , 0.000		 ,  0		 , 625KMP		 , 0.000		 ,  0		 , 617GEMM		 , 0.000		 ,  0		 , 610SORT		 , 0.000		 ,  0		 , 582SPMV		 , 0.000		 ,  0		 , 624
AES		 , 0.000		 ,  0		 , 602FFT		 , 0.000		 ,  0		 , 658SHA		 , 0.000		 ,  0		 , 630BFS		 , 0.000		 ,  0		 , 627KMP		 , 0.000		 ,  0		 , 617GEMM		 , 0.000		 ,  0		 , 612SORT		 , 0.000		 ,  0		 , 582SPMV		 , 0.000		 ,  0		 , 624
AES		 , 0.000		 ,  0		 , 606FFT		 , 0.000		 ,  0		 , 659SHA		 , 0.000		 ,  0		 , 631BFS		 , 0.000		 ,  0		 , 628KMP		 , 0.000		 ,  0		 , 617GEMM		 , 0.000		 ,  0		 , 613SORT		 , 0.000		 ,  0		 , 582SPMV		 , 0.000		 ,  0		 , 624
AES		 , 0.000		 ,  0		 , 608FFT		 , 0.000		 ,  0		 , 659SHA		 , 0.000		 ,  0		 , 631BFS		 , 0.000		 ,  0		 , 629KMP		 , 0.000		 ,  0		 , 618GEMM		 , 0.000		 ,  0		 , 615SORT		 , 0.000		 ,  0		 , 583SPMV		 , 0.000		 ,  0		 , 625
AES		 , 0.000		 ,  0		 , 609FFT		 , 0.000		 ,  0		 , 660SHA		 , 0.000		 ,  0		 , 631BFS		 , 0.000		 ,  0		 , 631KMP		 , 0.000		 ,  0		 , 620GEMM		 , 0.000		 ,  0		 , 616SORT		 , 0.000		 ,  0		 , 584SPMV		 , 0.000		 ,  0		 , 625
AES		 , 0.000		 ,  0		 , 610FFT		 , 0.000		 ,  0		 , 661SHA		 , 0.000		 ,  0		 , 632BFS		 , 0.000		 ,  0		 , 632KMP		 , 0.000		 ,  0		 , 621GEMM		 , 0.000		 ,  0		 , 617SORT		 , 0.000		 ,  0		 , 586SPMV		 , 0.000		 ,  0		 , 625
AES		 , 0.000		 ,  0		 , 611FFT		 , 0.000		 ,  0		 , 663SHA		 , 0.000		 ,  0		 , 633BFS		 , 0.000		 ,  0		 , 634KMP		 , 0.000		 ,  0		 , 621GEMM		 , 0.000		 ,  0		 , 618SORT		 , 0.000		 ,  0		 , 587SPMV		 , 0.000		 ,  0		 , 625
AES		 , 0.000		 ,  0		 , 614FFT		 , 0.000		 ,  0		 , 664SHA		 , 0.000		 ,  0		 , 633BFS		 , 0.000		 ,  0		 , 634KMP		 , 0.000		 ,  0		 , 621GEMM		 , 0.000		 ,  0		 , 618SORT		 , 0.000		 ,  0		 , 589SPMV		 , 0.000		 ,  0		 , 627
AES		 , 0.000		 ,  0		 , 614FFT		 , 0.000		 ,  0		 , 664SHA		 , 0.000		 ,  0		 , 635BFS		 , 0.000		 ,  0		 , 634KMP		 , 0.000		 ,  0		 , 622GEMM		 , 0.000		 ,  0		 , 620SORT		 , 0.000		 ,  0		 , 592SPMV		 , 0.000		 ,  0		 , 627
AES		 , 0.000		 ,  0		 , 616FFT		 , 0.000		 ,  0		 , 665SHA		 , 0.000		 ,  0		 , 635BFS		 , 0.000		 ,  0		 , 636KMP		 , 0.000		 ,  0		 , 622GEMM		 , 0.000		 ,  0		 , 622SORT		 , 0.000		 ,  0		 , 592SPMV		 , 0.000		 ,  0		 , 628
AES		 , 0.000		 ,  0		 , 618FFT		 , 0.000		 ,  0		 , 665SHA		 , 0.000		 ,  0		 , 636BFS		 , 0.000		 ,  0		 , 636KMP		 , 0.000		 ,  0		 , 623GEMM		 , 0.000		 ,  0		 , 623SORT		 , 0.000		 ,  0		 , 594SPMV		 , 0.000		 ,  0		 , 629
AES		 , 0.000		 ,  0		 , 619FFT		 , 0.000		 ,  0		 , 666SHA		 , 0.000		 ,  0		 , 636BFS		 , 0.000		 ,  0		 , 637KMP		 , 0.000		 ,  0		 , 623GEMM		 , 0.000		 ,  0		 , 623SORT		 , 0.000		 ,  0		 , 596SPMV		 , 0.000		 ,  0		 , 632
AES		 , 0.000		 ,  0		 , 620FFT		 , 0.000		 ,  0		 , 666SHA		 , 0.000		 ,  0		 , 639BFS		 , 0.000		 ,  0		 , 640KMP		 , 0.000		 ,  0		 , 623GEMM		 , 0.000		 ,  0		 , 623SORT		 , 0.000		 ,  0		 , 596SPMV		 , 0.000		 ,  0		 , 633
AES		 , 0.000		 ,  0		 , 620FFT		 , 0.000		 ,  0		 , 667SHA		 , 0.000		 ,  0		 , 640BFS		 , 0.000		 ,  0		 , 640KMP		 , 0.000		 ,  0		 , 624GEMM		 , 0.000		 ,  0		 , 626SORT		 , 0.000		 ,  0		 , 597SPMV		 , 0.000		 ,  0		 , 634
AES		 , 0.000		 ,  0		 , 620FFT		 , 0.000		 ,  0		 , 668SHA		 , 0.000		 ,  0		 , 642BFS		 , 0.000		 ,  0		 , 641KMP		 , 0.000		 ,  0		 , 625GEMM		 , 0.000		 ,  0		 , 626SORT		 , 0.000		 ,  0		 , 598SPMV		 , 0.000		 ,  0		 , 636
AES		 , 0.000		 ,  0		 , 622FFT		 , 0.000		 ,  0		 , 669SHA		 , 0.000		 ,  0		 , 643BFS		 , 0.000		 ,  0		 , 643KMP		 , 0.000		 ,  0		 , 625GEMM		 , 0.000		 ,  0		 , 627SORT		 , 0.000		 ,  0		 , 598SPMV		 , 0.000		 ,  0		 , 637
AES		 , 0.000		 ,  0		 , 622FFT		 , 0.000		 ,  0		 , 670SHA		 , 0.000		 ,  0		 , 647BFS		 , 0.000		 ,  0		 , 644KMP		 , 0.000		 ,  0		 , 625GEMM		 , 0.000		 ,  0		 , 628SORT		 , 0.000		 ,  0		 , 599SPMV		 , 0.000		 ,  0		 , 637
AES		 , 0.000		 ,  0		 , 623FFT		 , 0.000		 ,  0		 , 671SHA		 , 0.000		 ,  0		 , 647BFS		 , 0.000		 ,  0		 , 648KMP		 , 0.000		 ,  0		 , 625GEMM		 , 0.000		 ,  0		 , 628SORT		 , 0.000		 ,  0		 , 601SPMV		 , 0.000		 ,  0		 , 637
AES		 , 0.000		 ,  0		 , 625FFT		 , 0.000		 ,  0		 , 671SHA		 , 0.000		 ,  0		 , 647BFS		 , 0.000		 ,  0		 , 649KMP		 , 0.000		 ,  0		 , 625GEMM		 , 0.000		 ,  0		 , 629SORT		 , 0.000		 ,  0		 , 604SPMV		 , 0.000		 ,  0		 , 638
AES		 , 0.000		 ,  0		 , 628FFT		 , 0.000		 ,  0		 , 672SHA		 , 0.000		 ,  0		 , 648BFS		 , 0.000		 ,  0		 , 649KMP		 , 0.000		 ,  0		 , 625GEMM		 , 0.000		 ,  0		 , 631SORT		 , 0.000		 ,  0		 , 605SPMV		 , 0.000		 ,  0		 , 638
AES		 , 0.000		 ,  0		 , 628FFT		 , 0.000		 ,  0		 , 674SHA		 , 0.000		 ,  0		 , 648BFS		 , 0.000		 ,  0		 , 651KMP		 , 0.000		 ,  0		 , 625GEMM		 , 0.000		 ,  0		 , 633SORT		 , 0.000		 ,  0		 , 606SPMV		 , 0.000		 ,  0		 , 639
AES		 , 0.000		 ,  0		 , 629FFT		 , 0.000		 ,  0		 , 675SHA		 , 0.000		 ,  0		 , 648BFS		 , 0.000		 ,  0		 , 651KMP		 , 0.000		 ,  0		 , 626GEMM		 , 0.000		 ,  0		 , 635SORT		 , 0.000		 ,  0		 , 607SPMV		 , 0.000		 ,  0		 , 641
AES		 , 0.000		 ,  0		 , 629FFT		 , 0.000		 ,  0		 , 676SHA		 , 0.000		 ,  0		 , 649BFS		 , 0.000		 ,  0		 , 654KMP		 , 0.000		 ,  0		 , 627GEMM		 , 0.000		 ,  0		 , 635SORT		 , 0.000		 ,  0		 , 607SPMV		 , 0.000		 ,  0		 , 643
AES		 , 0.000		 ,  0		 , 631FFT		 , 0.000		 ,  0		 , 678SHA		 , 0.000		 ,  0		 , 649BFS		 , 0.000		 ,  0		 , 655KMP		 , 0.000		 ,  0		 , 627GEMM		 , 0.000		 ,  0		 , 636SORT		 , 0.000		 ,  0		 , 608SPMV		 , 0.000		 ,  0		 , 644
AES		 , 0.000		 ,  0		 , 631FFT		 , 0.000		 ,  0		 , 679SHA		 , 0.000		 ,  0		 , 649BFS		 , 0.000		 ,  0		 , 655KMP		 , 0.000		 ,  0		 , 629GEMM		 , 0.000		 ,  0		 , 639SORT		 , 0.000		 ,  0		 , 609SPMV		 , 0.000		 ,  0		 , 645
AES		 , 0.000		 ,  0		 , 633FFT		 , 0.000		 ,  0		 , 679SHA		 , 0.000		 ,  0		 , 649BFS		 , 0.000		 ,  0		 , 657KMP		 , 0.000		 ,  0		 , 630GEMM		 , 0.000		 ,  0		 , 640SORT		 , 0.000		 ,  0		 , 609SPMV		 , 0.000		 ,  0		 , 647
AES		 , 0.000		 ,  0		 , 634FFT		 , 0.000		 ,  0		 , 680SHA		 , 0.000		 ,  0		 , 649BFS		 , 0.000		 ,  0		 , 657KMP		 , 0.000		 ,  0		 , 634GEMM		 , 0.000		 ,  0		 , 640SORT		 , 0.000		 ,  0		 , 610SPMV		 , 0.000		 ,  0		 , 648
AES		 , 0.000		 ,  0		 , 635FFT		 , 0.000		 ,  0		 , 682SHA		 , 0.000		 ,  0		 , 650BFS		 , 0.000		 ,  0		 , 658KMP		 , 0.000		 ,  0		 , 635GEMM		 , 0.000		 ,  0		 , 641SORT		 , 0.000		 ,  0		 , 610SPMV		 , 0.000		 ,  0		 , 649
AES		 , 0.000		 ,  0		 , 638FFT		 , 0.000		 ,  0		 , 683SHA		 , 0.000		 ,  0		 , 650BFS		 , 0.000		 ,  0		 , 658KMP		 , 0.000		 ,  0		 , 637GEMM		 , 0.000		 ,  0		 , 642SORT		 , 0.000		 ,  0		 , 610SPMV		 , 0.000		 ,  0		 , 650
AES		 , 0.000		 ,  0		 , 640FFT		 , 0.000		 ,  0		 , 683SHA		 , 0.000		 ,  0		 , 650BFS		 , 0.000		 ,  0		 , 658KMP		 , 0.000		 ,  0		 , 639GEMM		 , 0.000		 ,  0		 , 644SORT		 , 0.000		 ,  0		 , 610SPMV		 , 0.000		 ,  0		 , 652
AES		 , 0.000		 ,  0		 , 642FFT		 , 0.000		 ,  0		 , 683SHA		 , 0.000		 ,  0		 , 652BFS		 , 0.000		 ,  0		 , 658KMP		 , 0.000		 ,  0		 , 639GEMM		 , 0.000		 ,  0		 , 644SORT		 , 0.000		 ,  0		 , 613SPMV		 , 0.000		 ,  0		 , 653
